timestamp,prob_long,action,ev_ret_90
2021-07-05 17:35:00+00:00,0.5614311249,0,-0.0015342129487574
2021-07-05 17:36:00+00:00,0.5614311249,0,0.0039950829748003
2021-07-05 17:37:00+00:00,0.5614311249,0,0.0027624309392266
2021-07-05 17:41:00+00:00,0.5614311249,0,-0.0064279155188246
2021-07-05 17:43:00+00:00,0.5614311249,0,0.0064695009242143
2021-07-05 17:44:00+00:00,0.5614311249,0,0.0058497536945814
2021-07-05 17:49:00+00:00,0.6815208645,0,0.0045913682277318
2021-07-05 17:50:00+00:00,0.8493135563,0,0.0021328458257159
2021-07-05 17:51:00+00:00,0.8493135563,0,0.0033444816053511
2021-07-05 17:53:00+00:00,0.8493135563,0,0.0027347310847767
2021-07-05 17:55:00+00:00,0.5614311249,0,0.0075757575757575
2021-07-05 17:57:00+00:00,0.8493135563,0,0.0063559322033899
2021-07-05 18:00:00+00:00,0.8493135563,1,-0.0027067669172933
2021-07-05 18:02:00+00:00,0.8493135563,1,-0.0036057692307693
2021-07-05 18:05:00+00:00,0.8493135563,0,-0.0027067669172933
2021-07-05 18:06:00+00:00,0.5614311249,0,-0.0027141133896259
2021-07-05 18:15:00+00:00,0.5614311249,0,0.0024154589371983
2021-07-05 18:18:00+00:00,0.5614311249,0,0.0021167221046265
2021-07-05 18:21:00+00:00,0.5614311249,0,-0.0021122510561255
2021-07-05 18:24:00+00:00,0.5614311249,0,0.0039310553371636
2021-07-05 18:25:00+00:00,0.5487122937,0,0.0021084337349397
2021-07-05 18:27:00+00:00,0.5614311249,0,0.0024118179077479
2021-07-05 18:28:00+00:00,0.5487122937,0,0.0021084337349397
2021-07-05 18:31:00+00:00,0.5614311249,0,-0.0030075187969925
2021-07-05 18:33:00+00:00,0.5487122937,0,0.0021116138763197
2021-07-05 18:34:00+00:00,0.5614311249,0,0.0018094089264173
2021-07-05 18:47:00+00:00,0.5614311249,0,0.0018083182640145
2021-07-05 18:49:00+00:00,0.5614311249,0,-0.0021071643588199
2021-07-05 18:50:00+00:00,0.5487122937,0,0.0021084337349397
2021-07-05 18:53:00+00:00,0.5614311249,0,-0.0024074631357207
2021-07-05 18:56:00+00:00,0.5614311249,0,0.0018099547511312
2021-07-05 19:03:00+00:00,0.5614311249,0,0.001806684733514
2021-07-05 19:04:00+00:00,0.5614311249,0,-0.0018050541516245
2021-07-05 19:08:00+00:00,0.5614311249,0,-0.0027051397655546
2021-07-05 19:10:00+00:00,0.5614311249,0,0.0039180229053648
2021-07-05 19:11:00+00:00,0.5614311249,0,-0.0018012608826178
2021-07-05 19:12:00+00:00,0.5614311249,0,-0.0026994601079785
2021-07-05 19:13:00+00:00,0.5614311249,0,-0.0021008403361344
2021-07-05 19:16:00+00:00,0.5614311249,0,0.0033082706766918
2021-07-05 19:21:00+00:00,0.5614311249,0,-0.0050959232613909
2021-07-05 19:23:00+00:00,0.5614311249,0,-0.0042004200420042
2021-07-05 19:25:00+00:00,0.5614311249,0,0.0054233202771918
2021-07-05 19:37:00+00:00,0.5614311249,0,-0.002097692538208
2021-07-05 19:42:00+00:00,0.5614311249,0,-0.0014992503748126
2021-07-05 19:44:00+00:00,0.5614311249,0,-0.0015015015015014
2021-07-05 19:47:00+00:00,0.5614311249,0,0.0024060150375939
2021-07-05 19:49:00+00:00,0.5614311249,0,0.00210463018641
2021-07-05 19:59:00+00:00,0.5614311249,0,0.0015024038461537
2021-07-05 20:02:00+00:00,0.5614311249,0,-0.0117011701170117
2021-07-05 20:08:00+00:00,0.5614311249,0,-0.01110777544281
2021-07-05 20:10:00+00:00,0.5614311249,0,-0.01110777544281
2021-07-05 20:12:00+00:00,0.5614311249,0,-0.01110777544281
2021-07-05 20:19:00+00:00,0.5614311249,0,-0.0108108108108108
2021-07-05 20:22:00+00:00,1.0,1,0.0024286581663632
2021-07-05 20:24:00+00:00,1.0,1,0.0024286581663632
2021-07-05 20:25:00+00:00,1.0,1,-0.0033313143549366
2021-07-05 20:28:00+00:00,1.0,1,-0.0042360060514372
2021-07-05 20:34:00+00:00,1.0,1,-0.0045372050816698
2021-07-05 20:35:00+00:00,1.0,1,0.0039501671224553
2021-07-05 20:36:00+00:00,1.0,1,0.0042553191489362
2021-07-05 20:37:00+00:00,1.0,1,0.0030358227079538
2021-07-05 20:38:00+00:00,1.0,1,0.0036452004860265
2021-07-05 20:47:00+00:00,1.0,1,0.0039501671224553
2021-07-05 20:48:00+00:00,1.0,1,0.0036452004860265
2021-07-05 20:56:00+00:00,1.0,1,0.0039346246973366
2021-07-05 20:58:00+00:00,1.0,1,0.0039346246973366
2021-07-05 21:05:00+00:00,1.0,1,0.0021103406692795
2021-07-05 21:07:00+00:00,1.0,1,0.0024067388688326
2021-07-05 21:13:00+00:00,1.0,1,0.0045018007202881
2021-07-05 21:14:00+00:00,1.0,1,0.0032865252464893
2021-07-05 21:15:00+00:00,1.0,1,-0.0038713519952351
2021-07-05 21:16:00+00:00,1.0,1,-0.0047604879500148
2021-07-05 21:20:00+00:00,1.0,1,-0.002391629297459
2021-07-05 21:21:00+00:00,0.5614311249,0,-0.0026897788404065
2021-07-05 21:22:00+00:00,0.5614311249,0,-0.0020933014354067
2021-07-05 21:25:00+00:00,0.5614311249,0,0.0020976925382079
2021-07-05 21:26:00+00:00,0.5614311249,0,0.0026986506746624
2021-07-05 21:32:00+00:00,0.5614311249,0,-0.0023923444976076
2021-07-05 21:35:00+00:00,0.5614311249,0,-0.0026905829596413
2021-07-05 21:43:00+00:00,0.5614311249,0,0.0014988009592324
2021-07-05 21:52:00+00:00,0.5614311249,0,0.0020951810835079
2021-07-05 21:53:00+00:00,0.5614311249,0,0.0020908004778972
2021-07-05 21:55:00+00:00,0.8493135563,0,-0.0023845007451563
2021-07-05 21:58:00+00:00,0.8493135563,0,-0.0032757593805836
2021-07-05 21:59:00+00:00,0.5614311249,0,-0.0020870602265951
2021-07-05 22:02:00+00:00,0.5614311249,0,-0.0029877502240812
2021-07-05 22:08:00+00:00,0.8493135563,0,-0.0029877502240812
2021-07-05 22:15:00+00:00,0.8493135563,0,0.0017980221756068
2021-07-05 22:16:00+00:00,0.8493135563,0,0.0017996400719855
2021-07-05 22:18:00+00:00,0.8493135563,0,0.0014992503748125
2021-07-05 22:20:00+00:00,0.5614311249,0,-0.0020958083832335
2021-07-05 22:21:00+00:00,0.8493135563,0,-0.0020958083832335
2021-07-05 22:22:00+00:00,0.8493135563,0,-0.0023944926668661
2021-07-05 22:23:00+00:00,0.8493135563,0,-0.0029913251570445
2021-07-05 22:28:00+00:00,0.8493135563,0,-0.0026929982046679
2021-07-05 22:37:00+00:00,0.8493135563,0,-0.0020958083832335
2021-07-05 22:38:00+00:00,0.5614311249,0,0.0021002100210021
2021-07-05 22:44:00+00:00,0.8493135563,0,-0.002694610778443
2021-07-05 22:48:00+00:00,0.5614311249,0,0.0051035725007504
2021-07-05 22:50:00+00:00,0.5614311249,0,0.0038980509745125
2021-07-05 22:56:00+00:00,0.8493135563,0,0.0048019207683072
2021-07-05 23:08:00+00:00,0.5614311249,0,-0.0014934289127837
2021-07-05 23:10:00+00:00,0.5614311249,0,-0.0029913251570445
2021-07-05 23:11:00+00:00,0.8493135563,0,-0.0029913251570445
2021-07-05 23:14:00+00:00,0.8493135563,0,-0.0024002400240022
2021-07-05 23:15:00+00:00,0.5614311249,0,-0.0033082706766917
2021-07-05 23:16:00+00:00,0.5614311249,0,-0.0021077988557663
2021-07-05 23:17:00+00:00,0.5614311249,0,0.0042245021122511
2021-07-05 23:19:00+00:00,0.5614311249,0,0.0033162496231533
2021-07-05 23:21:00+00:00,0.8493135563,0,-0.0015024038461539
2021-07-05 23:24:00+00:00,0.5614311249,0,-0.0021065302437556
2021-07-05 23:25:00+00:00,0.5614311249,0,-0.0033172496984318
2021-07-05 23:27:00+00:00,0.5614311249,0,-0.0033172496984318
2021-07-05 23:29:00+00:00,0.5614311249,0,0.0015082956259429
2021-07-05 23:34:00+00:00,0.5614311249,0,0.0021128886205856
2021-07-05 23:36:00+00:00,0.5614311249,0,-0.0018072289156627
2021-07-05 23:38:00+00:00,0.5614311249,0,-0.0027157513578758
2021-07-05 23:39:00+00:00,0.5614311249,0,-0.002414729852098
2021-07-05 23:42:00+00:00,0.5614311249,0,0.0027231467473525
2021-07-05 23:43:00+00:00,0.8493135563,0,0.0018176310209028
2021-07-05 23:45:00+00:00,0.5614311249,0,0.0021167221046265
2021-07-05 23:46:00+00:00,0.5614311249,0,-0.0069402534701268
2021-07-05 23:52:00+00:00,0.5614311249,0,-0.0069402534701268
2021-07-05 23:53:00+00:00,0.5614311249,0,0.0042540261318748
2021-07-06 00:03:00+00:00,0.5614311249,0,0.0036308623298033
2021-07-06 00:07:00+00:00,0.5614311249,0,0.0036177268616217
2021-07-06 00:08:00+00:00,0.5614311249,0,-0.006608591168519
2021-07-06 00:16:00+00:00,0.5614311249,0,0.005442999697611
2021-07-06 00:22:00+00:00,0.5614311249,0,0.0018045112781954
2021-07-06 00:29:00+00:00,0.5614311249,0,0.0027018913239267
2021-07-06 00:32:00+00:00,0.5614311249,0,0.0027018913239267
2021-07-06 00:33:00+00:00,0.5614311249,0,0.0017996400719855
2021-07-06 00:37:00+00:00,0.5614311249,0,-0.0038922155688621
2021-07-06 00:41:00+00:00,0.5614311249,0,-0.0032953864589574
2021-07-06 00:42:00+00:00,0.5614311249,0,-0.0041903621670156
2021-07-06 00:44:00+00:00,0.5614311249,0,0.0039074241058008
2021-07-06 01:01:00+00:00,0.5487122937,0,-0.0014970059880238
2021-07-06 01:13:00+00:00,0.5614311249,0,-0.0029985007496252
2021-07-06 01:17:00+00:00,0.5614311249,0,-0.0051127819548872
2021-07-06 01:21:00+00:00,0.5614311249,0,0.0039298669891174
2021-07-06 01:33:00+00:00,0.5614311249,0,-0.0015055706112617
2021-07-06 01:44:00+00:00,0.5614311249,0,-0.0018088634308109
2021-07-06 01:45:00+00:00,0.5487122937,0,-0.0018088634308109
2021-07-06 01:46:00+00:00,0.5614311249,0,-0.0015078407720143
2021-07-06 01:49:00+00:00,0.5614311249,0,-0.0015069318866786
2021-07-06 01:55:00+00:00,0.5614311249,0,-0.0018105009052504
2021-07-06 02:07:00+00:00,0.5614311249,0,-0.0015092061575612
2021-07-06 02:11:00+00:00,0.5614311249,0,-0.0015101177891875
2021-07-06 02:19:00+00:00,0.5614311249,0,0.0048367593712213
2021-07-06 02:22:00+00:00,0.5614311249,0,0.0054446460980035
2021-07-06 02:29:00+00:00,0.5614311249,0,0.0048367593712213
2021-07-06 02:42:00+00:00,0.5614311249,0,0.0015042117930204
2021-07-06 02:46:00+00:00,0.5614311249,0,-0.0015024038461539
2021-07-06 02:48:00+00:00,0.5614311249,0,0.003005710850616
2021-07-06 02:50:00+00:00,0.5614311249,0,0.003005710850616
2021-07-06 02:51:00+00:00,0.5614311249,0,0.0018055973517905
2021-07-06 02:53:00+00:00,0.5614311249,0,0.0024031240612796
2021-07-06 02:54:00+00:00,0.5614311249,0,0.0021021021021021
2021-07-06 02:56:00+00:00,0.5614311249,0,0.0018012608826176
2021-07-06 02:57:00+00:00,0.5614311249,0,0.0018012608826176
2021-07-06 03:02:00+00:00,0.5614311249,0,-0.0038957147138146
2021-07-06 03:04:00+00:00,0.5614311249,0,-0.0041941282204913
2021-07-06 03:07:00+00:00,0.5614311249,0,-0.0027075812274369
2021-07-06 03:09:00+00:00,0.5614311249,0,-0.0033072760072158
2021-07-06 03:13:00+00:00,0.5614311249,0,-0.0027149321266967
2021-07-06 03:16:00+00:00,0.5614311249,0,0.0015087507543753
2021-07-06 03:18:00+00:00,0.5614311249,0,-0.0018077734257304
2021-07-06 03:19:00+00:00,0.5614311249,0,-0.0021128886205855
2021-07-06 03:20:00+00:00,0.5614311249,0,0.0060496067755595
2021-07-06 03:49:00+00:00,0.5614311249,0,0.0015033072760073
2021-07-06 03:57:00+00:00,0.5614311249,0,0.0012008405884118
2021-07-06 03:59:00+00:00,0.5614311249,0,0.0029985007496251
2021-07-06 04:03:00+00:00,0.5614311249,0,0.0017937219730941
2021-07-06 04:04:00+00:00,0.5614311249,0,0.0032826022082959
2021-07-06 04:05:00+00:00,0.5614311249,0,0.0029744199881023
2021-07-06 04:07:00+00:00,0.5487122937,0,0.0032728354656352
2021-07-06 04:09:00+00:00,0.5614311249,0,0.001779359430605
2021-07-06 04:10:00+00:00,0.5614311249,0,0.001779359430605
2021-07-06 04:11:00+00:00,0.5487122937,0,0.001480165778567
2021-07-06 04:13:00+00:00,0.5487122937,0,0.0047295300029561
2021-07-06 04:14:00+00:00,0.5487122937,0,0.004135893648449
2021-07-06 04:17:00+00:00,0.4832787077,0,0.0020594292438953
2021-07-06 04:20:00+00:00,0.5487122937,0,0.0017647058823531
2021-07-06 04:23:00+00:00,0.5487122937,0,-0.0017615971814445
2021-07-06 04:24:00+00:00,0.5487122937,0,-0.0017615971814445
2021-07-06 04:30:00+00:00,0.5487122937,0,-0.0035294117647057
2021-07-06 04:32:00+00:00,0.5487122937,0,0.0011806375442737
2021-07-06 04:33:00+00:00,0.5487122937,0,0.0056014150943395
2021-07-06 04:46:00+00:00,0.5487122937,0,-0.0020521841102315
2021-07-06 04:49:00+00:00,0.5487122937,0,-0.0011737089201877
2021-07-06 04:54:00+00:00,0.5487122937,0,0.0014688601645125
2021-07-06 05:05:00+00:00,0.5487122937,0,-0.0014667057788209
2021-07-06 05:08:00+00:00,0.5487122937,0,-0.0014688601645123
2021-07-06 05:11:00+00:00,0.5487122937,0,-0.0014688601645123
2021-07-06 05:12:00+00:00,0.5487122937,0,0.0041188584877904
2021-07-06 05:16:00+00:00,0.5487122937,0,0.0020509815411662
2021-07-06 05:19:00+00:00,0.5487122937,0,0.0011709601873537
2021-07-06 05:21:00+00:00,0.5487122937,0,-0.0043859649122808
2021-07-06 05:26:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 05:27:00+00:00,0.5487122937,0,-0.0052585451358457
2021-07-06 05:32:00+00:00,0.4832787077,0,0.0020558002936856
2021-07-06 05:35:00+00:00,0.5487122937,0,0.0064478311840563
2021-07-06 05:36:00+00:00,0.4832787077,0,0.0055636896046853
2021-07-06 05:37:00+00:00,0.4832787077,0,-0.0023296447291789
2021-07-06 05:44:00+00:00,0.4832787077,0,-0.0023296447291789
2021-07-06 05:45:00+00:00,0.5487122937,0,-0.0023296447291789
2021-07-06 05:46:00+00:00,0.5487122937,0,0.0014594279042616
2021-07-06 05:48:00+00:00,0.5487122937,0,0.0014594279042616
2021-07-06 05:49:00+00:00,0.4832787077,0,0.0017518248175183
2021-07-06 05:52:00+00:00,0.5487122937,0,0.0017487612940831
2021-07-06 05:53:00+00:00,0.5487122937,0,0.0014568764568763
2021-07-06 05:57:00+00:00,0.5487122937,0,-0.0046552225778293
2021-07-06 06:03:00+00:00,0.5487122937,0,-0.0014615609470916
2021-07-06 06:06:00+00:00,0.5487122937,0,0.0020491803278688
2021-07-06 06:23:00+00:00,0.5487122937,0,0.0032239155920281
2021-07-06 06:32:00+00:00,0.5487122937,0,0.0029214139643587
2021-07-06 06:37:00+00:00,0.4832787077,0,-0.0055345179143605
2021-07-06 06:46:00+00:00,0.4832787077,0,-0.0032220269478617
2021-07-06 06:48:00+00:00,0.4832787077,0,0.002644725242433
2021-07-06 06:50:00+00:00,0.4832787077,0,0.0023446658851116
2021-07-06 06:53:00+00:00,0.5487122937,0,-0.0014619883040937
2021-07-06 06:54:00+00:00,0.5487122937,0,-0.0023405500292568
2021-07-06 07:24:00+00:00,0.5487122937,0,-0.0014641288433381
2021-07-06 07:25:00+00:00,0.4832787077,0,0.001466275659824
2021-07-06 07:26:00+00:00,0.5487122937,0,0.0020497803806736
2021-07-06 07:40:00+00:00,0.5487122937,0,0.0014632718759144
2021-07-06 07:42:00+00:00,0.5487122937,0,0.0029248318221701
2021-07-06 07:44:00+00:00,0.5487122937,0,0.0020455873758036
2021-07-06 07:52:00+00:00,0.5487122937,0,0.0017528483786153
2021-07-06 07:56:00+00:00,0.5487122937,0,-0.0014581510644502
2021-07-06 07:58:00+00:00,0.5487122937,0,-0.0014602803738319
2021-07-06 08:03:00+00:00,0.5487122937,0,-0.0020431990659661
2021-07-06 08:06:00+00:00,0.4832787077,0,-0.0017518248175183
2021-07-06 08:08:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 08:12:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 08:13:00+00:00,0.5487122937,0,-0.0011685655857435
2021-07-06 08:14:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 08:16:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 08:18:00+00:00,0.5487122937,0,0.0011699327288681
2021-07-06 08:19:00+00:00,0.5487122937,0,0.0017559262510973
2021-07-06 08:26:00+00:00,0.5487122937,0,0.0026292725679228
2021-07-06 08:27:00+00:00,0.5487122937,0,0.0026292725679228
2021-07-06 08:28:00+00:00,0.5487122937,0,-0.002039627039627
2021-07-06 08:36:00+00:00,0.5487122937,0,0.0017518248175183
2021-07-06 08:37:00+00:00,0.5487122937,0,0.0014594279042616
2021-07-06 08:42:00+00:00,0.5487122937,0,0.0049548236665692
2021-07-06 08:46:00+00:00,0.5487122937,0,0.0017401392111369
2021-07-06 08:47:00+00:00,0.5487122937,0,0.002605674580197
2021-07-06 08:48:00+00:00,0.4832787077,0,0.0057753393011839
2021-07-06 08:49:00+00:00,0.4832787077,0,0.0060658578856152
2021-07-06 08:51:00+00:00,0.4193760658,0,0.0037324145851278
2021-07-06 08:52:00+00:00,0.4832787077,0,0.0031563845050215
2021-07-06 08:54:00+00:00,0.4832787077,0,-0.0037185354691076
2021-07-06 08:58:00+00:00,0.4832787077,0,-0.0037185354691076
2021-07-06 08:59:00+00:00,0.4832787077,0,-0.0031581969566465
2021-07-06 09:00:00+00:00,0.4832787077,0,-0.0025854639471417
2021-07-06 09:01:00+00:00,0.4832787077,0,-0.0037442396313362
2021-07-06 09:02:00+00:00,0.5487122937,0,-0.0034572169403629
2021-07-06 09:03:00+00:00,0.5487122937,0,0.0034692107545533
2021-07-06 09:04:00+00:00,0.5487122937,0,0.0028893383415198
2021-07-06 09:06:00+00:00,0.5487122937,0,-0.0014405070584847
2021-07-06 09:08:00+00:00,0.4832787077,0,-0.0023081361800345
2021-07-06 09:10:00+00:00,0.5487122937,0,-0.0023081361800345
2021-07-06 09:11:00+00:00,0.5487122937,0,-0.0072296124927704
2021-07-06 09:12:00+00:00,0.4832787077,0,-0.002039032915817
2021-07-06 09:13:00+00:00,0.4832787077,0,-0.0029188558085231
2021-07-06 09:15:00+00:00,0.4832787077,0,-0.0026346604215455
2021-07-06 09:16:00+00:00,0.4832787077,0,-0.0026346604215455
2021-07-06 09:17:00+00:00,0.5487122937,0,-0.003228646903434
2021-07-06 09:18:00+00:00,0.4832787077,0,0.0023557126030624
2021-07-06 09:22:00+00:00,0.4832787077,0,-0.0017626321974149
2021-07-06 09:23:00+00:00,0.5487122937,0,-0.0055915244261329
2021-07-06 09:24:00+00:00,0.5487122937,0,0.0014797277300977
2021-07-06 09:31:00+00:00,0.5487122937,0,0.0059101654846334
2021-07-06 09:35:00+00:00,0.5487122937,0,0.0056129985228949
2021-07-06 09:44:00+00:00,0.5487122937,0,0.0047225501770955
2021-07-06 09:58:00+00:00,0.5487122937,0,-0.0099882491186837
2021-07-06 10:02:00+00:00,0.5487122937,0,-0.0088235294117646
2021-07-06 10:09:00+00:00,0.5614311249,0,0.0026706231454005
2021-07-06 10:10:00+00:00,0.5614311249,0,0.0026706231454005
2021-07-06 10:11:00+00:00,0.5614311249,0,-0.0088783663805859
2021-07-06 10:12:00+00:00,0.5614311249,0,0.002687369363989
2021-07-06 10:13:00+00:00,0.5614311249,0,-0.0020889286780065
2021-07-06 10:15:00+00:00,0.5614311249,0,0.0017942583732057
2021-07-06 10:19:00+00:00,0.5614311249,0,0.0023880597014924
2021-07-06 10:21:00+00:00,0.5614311249,0,-0.0053603335318641
2021-07-06 10:40:00+00:00,0.5614311249,0,0.0029940119760478
2021-07-06 10:41:00+00:00,0.5614311249,0,0.0038957147138147
2021-07-06 10:47:00+00:00,0.5614311249,0,0.0038805970149253
2021-07-06 10:58:00+00:00,0.5614311249,0,0.0047804003585301
2021-07-06 11:09:00+00:00,0.5614311249,0,-0.0050550104073744
2021-07-06 11:24:00+00:00,0.5614311249,0,0.0017931858936044
2021-07-06 11:26:00+00:00,0.5614311249,0,0.0020926756352765
2021-07-06 11:30:00+00:00,0.5614311249,0,0.0020926756352765
2021-07-06 11:35:00+00:00,0.5614311249,0,0.0017899761336515
2021-07-06 11:36:00+00:00,0.5614311249,0,0.0053603335318641
2021-07-06 11:39:00+00:00,0.5614311249,0,0.0056598153112896
2021-07-06 11:45:00+00:00,0.5614311249,0,0.0044431279620853
2021-07-06 11:46:00+00:00,0.5487122937,0,-0.0023591860808021
2021-07-06 11:48:00+00:00,0.5487122937,0,-0.0029472443265546
2021-07-06 11:53:00+00:00,0.5487122937,0,-0.0065031037540643
2021-07-06 12:00:00+00:00,0.5614311249,0,0.0026777744718835
2021-07-06 12:01:00+00:00,0.5614311249,0,-0.0023738872403562
2021-07-06 12:02:00+00:00,0.5614311249,0,0.0071386079714457
2021-07-06 12:04:00+00:00,0.5614311249,0,0.0077380952380952
2021-07-06 12:05:00+00:00,0.5614311249,0,0.0080381065793389
2021-07-06 12:11:00+00:00,0.5487122937,0,0.0020673360897813
2021-07-06 12:14:00+00:00,0.5487122937,0,0.0029472443265547
2021-07-06 12:20:00+00:00,0.5487122937,0,0.0088157508081103
2021-07-06 12:24:00+00:00,0.4832787077,0,-0.0029129041654529
2021-07-06 12:25:00+00:00,0.4832787077,0,0.0026246719160105
2021-07-06 12:27:00+00:00,0.5487122937,0,0.0026246719160105
2021-07-06 12:28:00+00:00,0.5487122937,0,-0.0020360674810936
2021-07-06 12:30:00+00:00,0.5487122937,0,-0.0020384391380314
2021-07-06 12:31:00+00:00,0.5487122937,0,-0.0023316817254446
2021-07-06 12:35:00+00:00,0.5487122937,0,0.0037934053107673
2021-07-06 12:41:00+00:00,0.4832787077,0,0.0020449897750511
2021-07-06 12:42:00+00:00,0.5487122937,0,0.0046728971962615
2021-07-06 12:45:00+00:00,0.5487122937,0,0.0037934053107673
2021-07-06 12:46:00+00:00,0.5487122937,0,0.0046728971962615
2021-07-06 12:48:00+00:00,0.5487122937,0,0.0029154518950438
2021-07-06 12:49:00+00:00,0.5614311249,0,0.0020348837209303
2021-07-06 12:53:00+00:00,0.5614311249,0,0.0023242300987798
2021-07-06 12:55:00+00:00,0.5614311249,0,0.0026124818577648
2021-07-06 12:57:00+00:00,0.5614311249,0,0.0029036004645761
2021-07-06 12:58:00+00:00,0.5614311249,0,0.0020307513780097
2021-07-06 13:03:00+00:00,0.5614311249,0,0.0023215322112593
2021-07-06 13:04:00+00:00,0.5614311249,0,-0.003768115942029
2021-07-06 13:05:00+00:00,0.5614311249,0,-0.0023161551823971
2021-07-06 13:07:00+00:00,0.5614311249,0,-0.0026117237376669
2021-07-06 13:17:00+00:00,0.5487122937,0,0.001745708466686
2021-07-06 13:18:00+00:00,0.5614311249,0,0.0020372526193248
2021-07-06 13:19:00+00:00,0.5614311249,0,0.0023289665211061
2021-07-06 13:25:00+00:00,0.5614311249,0,0.0026208503203259
2021-07-06 13:29:00+00:00,0.5614311249,0,-0.0026139994191111
2021-07-06 13:30:00+00:00,0.5614311249,0,-0.0029036004645759
2021-07-06 13:31:00+00:00,0.5614311249,0,-0.0034944670937683
2021-07-06 13:34:00+00:00,0.5614311249,0,-0.0067212156633547
2021-07-06 13:35:00+00:00,0.5614311249,0,-0.0058496636443403
2021-07-06 13:41:00+00:00,0.5487122937,0,0.0017652250661956
2021-07-06 13:48:00+00:00,0.5487122937,0,-0.006461086637298
2021-07-06 13:49:00+00:00,0.5614311249,0,0.0032515518770321
2021-07-06 13:50:00+00:00,0.5487122937,0,0.0064820271066587
2021-07-06 13:53:00+00:00,0.5487122937,0,0.0055931704445097
2021-07-06 13:59:00+00:00,0.4832787077,0,0.0029274004683841
2021-07-06 14:00:00+00:00,0.5487122937,0,-0.0037945125510798
2021-07-06 14:01:00+00:00,0.4832787077,0,-0.0032126168224299
2021-07-06 14:02:00+00:00,0.5487122937,0,-0.0023384975153463
2021-07-06 14:05:00+00:00,0.4832787077,0,-0.0046879578083798
2021-07-06 14:07:00+00:00,0.4832787077,0,-0.0032381513099793
2021-07-06 14:08:00+00:00,0.5614311249,0,0.0029533372711163
2021-07-06 14:12:00+00:00,0.5487122937,0,-0.0038280329799764
2021-07-06 14:19:00+00:00,0.5614311249,0,-0.0023647650014779
2021-07-06 14:20:00+00:00,0.5614311249,0,0.0026666666666668
